Autor	Género	Total de Artículos
RODRIGUEZ, KARINA	Mujer	1
VEZZANI, PAOLA	Mujer	1
RODRIGUES, PRISCILA	Mujer	1
ALVARADO ARTEAGA, MARLENE	Mujer	2
GARAY AGUILAR, MARIO	Hombre	12
NOVOA, LESLIE	Mujer	3
ALCAINO, SAMUEL	Hombre	1
SILVA, X.	-	1
GACITUA, GUISELLA	-	4
URIBE, GONZALO	Hombre	1
VALDES ROMANO, GRISEL	-	1
SANCHEZ, GLORIA	Mujer	2
ROBLES, VALERIA	Mujer	3
VENEGAS CANELO, CLAUDIO	Hombre	1
AHMAD, SITI AQLIMA	-	23
BEATTIE, ALEJANDRA	Mujer	1
FLORES AGUILA, MELISSA ANDREA	Mujer	2
ROMANO, GRISEL VALDÉS	-	1
BARRIENTOS, MARÍA CLARA PESUTIC	Mujer	1
OJEDA, MACKARENA ALEJANDRA ANTILEF	-	1
VERA, PATRICIA IRENE RUIZ	Mujer	1
MALDONADO, XIMENA ALEJANDRA NAVARRO	Mujer	1
CABRERA, THANIA ANDREA ABALLAY	-	1
MANÃO FIGUEIROA, VIVIANA PATRICIA	Mujer	1
BUSTOS, ELIDE MARIELA ALARCÓN	Mujer	2
GUTIÉRREZ, KARINA PAMELA MARTINIC	Mujer	1
SANDOVAL, SYLVIA ÁLVAREZ	Mujer	1
OJEDA, MARISA ANGÉLICA MANSILLA	Mujer	1
VILLA, SERGIO EDUARDO CONTRERAS	Hombre	1
MANCILLA, PATRICIA NICOLLE BRAVO	Mujer	1
VELÁSQUEZ, MÓNICA ROSAS	Mujer	1
BARRIENTOS, HELENA PINOCHET	Mujer	1
SANTANA, MARIELA BEATRIZ ANDRADE	Mujer	1
ALDRIDGE-ÁGUILA, JACQUELINE	Mujer	5
VEGA, X. AGUILAR	-	1
CASSASA, GINO	Hombre	2
MONCADA, DIEGO FERNANDO MOJICA	Hombre	2
BARRIA, KATHERINE	Mujer	1
ZAMORANO, FELIX	Hombre	16
CORTES, JOSEFINA	Mujer	2
CARRASCO, JAIME	Hombre	32
MARINI, GUILLERMO	Hombre	1
BORGUENSON BARRIENTOS, EDUARDO	Hombre	1
VASQUEZ CANCINO, CAMILA	Mujer	1
MENDEZ MUNOZ, RUBY	Mujer	1
ORTIZ BUSTOS, VALENTINA	Mujer	1
COUCEIRO V, AZUCENA	Mujer	1
MILLAN, SUSANA	Mujer	2
CAVINESS, TERRANCE	Hombre	1
MOSES, KELLI P.	Mujer	3
SALAZAR, GONZALO	Hombre	1
DIAZ-CARDENAS, MARIO R.	Hombre	1
ALBORNOZ-GUERRERO, JAVIER	Hombre	6
SCHWARZ, KARLA G.	Mujer	1
BARROSO, OMAR	Hombre	11
HERREROS, JORGE	Hombre	1
RUSSELL, SHAUN	Hombre	1
SANCHO, LEOPOLDO-G.	-	1
BARROS, EDUARDO	Hombre	1
TRONCOSO, SOPHIA	Mujer	1
TRONCOSO, JAVIERA	Mujer	1
GARCÍA LEAL, HÉCTOR	Hombre	1
ROSENFELD, GONZALO	Hombre	1
SANTIN, JULIE	Mujer	1
ESPINOZA, DAFNE	Mujer	1
BARRIA SANDOVAL, IGNACIO	Hombre	1
DIAZ-OCHOA, JAVIER	Hombre	12
GRAELLS, GIORGIA	Mujer	2
ARANDA-FARIAS, CRISTIAN	Hombre	3
MONTES DE OCA, MARCO	Hombre	1
PINTO, MONICA	Mujer	1
FERNANDEZ-GOYCOOLEA, JOSE	Hombre	7
ACUNA-OYARZUN, BELEN	-	1
NUNEZ-MANSILLA, KAREN	Mujer	1
ARROYO, MARY T. K.	Mujer	3
CARDENAS, CARLOS	Hombre	27
AGUILAR, XIMENA	Mujer	6
LUZARDI, A. C. M.	-	2
RUIZ SOTO, DANIEL ALFREDO	Hombre	1
RADIC-SCHILLING, SERGIO	Hombre	19
LOPEZ, ZAMBRA	-	6
INESTROSA, C. NIBALDO	-	1
SOLSONA CISTERNAS, DIEGO	Hombre	1
RIOS-GALLARDO, ANGELICA P.	Mujer	9
MARTINEZ RIVERA, ISMAEL	Hombre	1
ALVARADO BARRIENTOS, PAULINA	Mujer	1
