organization,scholar_id,affiliation,email_domain,citedby,interests
1.3542589241086358e+19,dgO8xEMAAAAJ,"Doctor en Derecho y Administración. Profesor de Contabilidad y Finanzas, Universidad Andrés Bello",@unab.cl,50.0,"Reporte Integrado, RSE, Gobierno Corporativo, Contabilidad, NIIF"
1.3542589241086358e+19,oJS3BjAAAAAJ,Universidad Andrés Bello,@unab.cl,50.0,"Historia Moderna, Historia Colonial, Historia de las Mujeres, Historia de la Inquisición"
1.3542589241086358e+19,Ks5WvEcAAAAJ,Universidad Andres Bello,@uandresbello.edu,45.0,"Desarrollo profesional docente, enseñanza de la escritura, aprendizaje docente, formación docente"
1.3542589241086358e+19,4ydM3A8AAAAJ,"Profesor de metodología de la Investigación, Universidad Andrés Bello",@unab.cl,42.0,"Lider Transformador, Gestión escolar, Modelo Curricular de Innovación educativa, procesamiento de la Información, Espiral Di"
1.3542589241086358e+19,PrAFVMQAAAAJ,"Escuela Medicina Veterinaria, Universidad Andrés Bello",@unab.cl,45.0,"Etología clínica veterinaria, Bienestar Animal, Vínculo Humano Animal, Bioética"
1.3542589241086358e+19,5IrgS4cAAAAJ,"PhD Student, Universidad Andrés Bello",@uandresbello.edu,45.0,"Coagulation, Inflammation"
1.3542589241086358e+19,sZKkYr4AAAAJ,Universidad Andrés Bello,@uandresbello.edu,41.0,"Humanidades, Filosofía, Literatura, Estudios Culturales"
1.3542589241086358e+19,PDpsFzkAAAAJ,Universidad Andrés Bello,@unab.cl,39.0,Latin American Cultural Studies
,1CVH9xMAAAAJ,Pontificia Universdiad Católica,@uc.cl,43.0,"Social Stratification, Quantitative Methods, Race and Ethnicity, Racism, Latin America"
1.3542589241086358e+19,FaX3AmMAAAAJ,Universidad Andres Bello,@unab.cl,41.0,"Cognitive Neuroscience, Neuropsychology, Neurodegenerative Diseases, Brain Injury, Language Processing"
1.3542589241086358e+19,Jz7F7soAAAAJ,Universidad Andrés Bello,@uandresbello.edu,40.0,"- Cambio global en el océano, impactos y adaptación a escenarios futuros  - Herramientas de genética aplicadas en acuicultura - Docencia y difusión científica"
1.3542589241086358e+19,DM0fW9cAAAAJ,"Universidad Andres Bello, Chile",@unab.cl,39.0,"jurisdicción constitucional, teoría constitucional, democracia deliberativa, procesos constituyentes, derechos fundamentales"
